Gn,Mean-copy-number,mean,rank,percentile_rank
ABL1,17.744,17.744,9642.0,49.27936215884698
NIF3L1,81.431,81.431,16428.0,83.96197485433916
PHLDB1,12.435,12.435,8011.5,40.94602882551365
MUTYH,12.13,12.129999999999997,7909.0,40.42216089134212
SPATA45,81.164,81.164,16420.0,83.9210876009404
UGT1A6,30.443,30.443,12604.0,64.41786772973526
LIME1,14.495,14.495,8710.5,44.518552591229685
ADSS2,213.738,213.738,18154.0,92.78339977512012
C2orf72,30.207,30.207,12544.0,64.1112133292446
AKAP5,11.809,11.809,7782.5,39.775631196974345
ARPC1A,128.252,128.252,17381.0,88.8326689154656
GAS2L1,17.086,17.086,9467.5,48.38750894408668
MCHR1,15.701,15.701,9069.5,46.35336808749872
P4HA3,26.781,26.780999999999995,11828.0,60.45180415005622
HSP90AB1,1951.318,1951.318,19488.0,99.60134927936217
PLXNB1,10.254,10.254,7154.0,36.56342635183481
SERP1,38.982,38.982,13964.0,71.36870080752325
WDR1,740.039,740.039,19231.0,98.28784626392722
ARMC7,6.289,6.288999999999999,5104.0,26.08606766840437
FUT7,7.103,7.103,5605.0,28.64663191250128
ADPRS,96.505,96.505,16813.0,85.92967392415414
KLRC3,2.898,2.898,2462.5,12.585607686803641
MELTF,22.93,22.93,10953.5,55.982316262905044
TTC9B,13.591,13.591,8407.0,42.967392415414494
IFT22,37.967,37.967,13827.0,70.66850659306961
SHISA6,36.2,36.2,13588.0,69.44699989778186
SSUH2,8.932,8.932,6570.5,33.581212307063275
KCNB1,5.205,5.205,4391.5,22.44454666257794
PLD1,14.489,14.489,8708.0,44.505775324542576
EPRS1,262.271,262.271,18417.0,94.12756823060411
WIF1,235.017,235.017,18279.0,93.42226310947562
ARMC2,6.082,6.082,4973.5,25.419094347337218
PPEF1,3.919,3.919,3371.0,17.22886640089952
BRMS1,35.019,35.019,13421.0,68.5934784830829
SH3BGR,67.452,67.452,15941.0,81.47296330369007
TMEM115,23.505,23.505,11115.5,56.81028314422979
OR2A14,2.473,2.473,2113.5,10.801901257283042
KRTAP13-1,453.558,453.558,18924.0,96.71879791475007
GAS1,18.16,18.16,9769.0,49.92844730655218
ATG4D,7.289,7.289000000000001,5703.5,29.150056219973425
CDK14,3.903,3.903,3359.0,17.16753552080139
ECI2,134.932,134.932,17459.0,89.23131963610345
PIWIL3,5.099,5.099,4314.0,22.04845139527752
ACAD9,69.858,69.858,16042.0,81.98916487784933
HLA-DOB,13.097,13.097,8239.5,42.111315547378105
PDZRN4,1.65,1.65,1355.0,6.925278544413779
TAP1,40.144,40.144,14095.0,72.03822958192784
ZNF418,4.328,4.328,3702.0,18.92057651027292
H2AB1,10.675,10.675,7322.0,37.422058673208625
USP17L15,0.233,0.233,277.0,1.4157211489318204
ATAT1,36.227,36.227,13592.0,69.46744352448124
CFAP251,2.238,2.238,1907.0,9.746499028927731
PIWIL4,4.03,4.03,3452.0,17.642849841561894
H2AC1,474.639,474.639,18962.0,96.91301236839416
TEX37,0.283,0.283,311.0,1.5894919758765205
TM6SF1,17.121,17.121,9479.0,48.44628437084739
APOF,123.301,123.301,17318.0,88.51068179495043
ZNF479,1.366,1.366,1106.0,5.652662782377594
CCDC153,12.827,12.827,8155.5,41.681999386691196
CHMP4B,174.875,174.875,17889.0,91.42900950628642
GOLGA6L19,0.896,0.896,709.5,3.6261882858019012
MCHR2,7.981,7.981,6080.5,31.076868036389655
NR4A3,12.075,12.075,7890.0,40.32505366452009
SH2D5,4.419,4.419,3778.0,19.309005417561075
SYT7,13.528,13.528,8375.5,42.80639885515691
GABRE,5.383,5.383,4503.0,23.01441275682306
LELP1,25.14,25.14,11485.0,58.69876316058469
DPYD,59.069,59.069,15555.0,79.50015332720024
MINDY3,31.505,31.505,12813.0,65.48604722477768
ANKRD30B,3.61,3.61,3132.0,16.007359705611776
FCRL4,4.506,4.506,3852.5,19.689767964836964
OR52M1,4.452,4.452,3810.5,19.47510988449351
TAX1BP1,16.008,16.008,9153.0,46.78012879484821
XAGE2,11.742,11.742,7765.5,39.68874578350199
PPP1R21,31.238,31.238,12762.0,65.22539098436062
CERK,33.836,33.836,13231.0,67.62240621486252
ENTPD7,6.703,6.703,5369.0,27.440457937238065
NEFM,159.909,159.909,17752.0,90.72881529183277
SERPINA1,5587.79,5587.79,19555.0,99.94378002657672
HES6,18.273,18.273,9809.5,50.13543902688337
CMAHP,0.744,0.744,607.5,3.1048758049678016
CBARP,10.577,10.577,7269.0,37.15118061944189
SUPT7L,35.623,35.623,13498.0,68.98701829704589
AUTS2,3.586,3.586,3112.0,15.905141572114893
LRRC18,11.647,11.647,7717.0,39.440866809772054
RHPN2,19.208,19.208,10040.0,51.31350301543493
CD8B2,28.823,28.823,12263.5,62.67760400695084
EP400P1,8.195,8.195,6205.0,31.71317591740775
STX18,35.364,35.364,13469.0,68.83880200347542
CKAP5,68.656,68.656,15994.0,81.74384135745682
OR51J1,1.658,1.658,1360.0,6.950833077787999
FANCG,13.64,13.64,8424.0,43.054277828886846
LHX3,4.282,4.282,3667.0,18.74169477665338
PRRG1,10.298,10.298,7173.0,36.66053357865685
DYNLL1,302.906,302.906,18582.0,94.97086783195338
GAN,27.077,27.077,11879.0,60.71246039047327
HOXD11,12.568,12.568,8065.0,41.21946233261781
NDUFB7,155.384,155.384,17707.0,90.49882449146479
PLET1,0.004,0.004,75.5,0.38587345395073086
RPS21,618.058,618.058,19131.0,97.77675559644281
PRG4,47.206,47.206,14776.0,75.51875702749668
VTA1,142.135,142.135,17542.0,89.65552489011552
CLINT1,104.562,104.562,16977.0,86.76786261882859
ADH5,539.488,539.488,19053.0,97.37810487580496
BCL10,46.008,46.008,14701.0,75.13543902688336
MEGF9,13.87,13.87,8506.0,43.47337217622406
FAM50B,9.622,9.622,6903.5,35.28314422978636
MRPL32,37.726,37.726,13793.0,70.49473576612492
NEDD9,6.137,6.137,5005.5,25.582643360932227
NOL8,39.491,39.49099999999999,14022.0,71.66513339466421
IFNGR1,10.112,10.112,7103.0,36.302770111417765
RP1,2.306,2.306,1959.0,10.012266176019626
LHCGR,4.182,4.182,3573.0,18.26126954921803
PDCD6IP,329.212,329.212,18658.0,95.35929673924154
DHRS4-AS1,14.945,14.945,8843.0,45.19574772564653
PRSS23,15.881,15.881,9114.0,46.58080343452929
RNF25,34.879,34.879,13395.0,68.46059490953695
EEF2,1404.354,1404.354,19437.0,99.3406930389451
ACTL10,6.449,6.449,5208.0,26.61760196258816
POLR2A,35.936,35.936,13544.0,69.22212000408872
HSD17B2,112.994,112.99400000000001,17147.0,87.63671675355208
SAA2,291.043,291.043,18527.0,94.68976796483696
TFDP3,5.262,5.262,4428.0,22.63109475620975
TMCO4,15.759,15.759,9082.0,46.41725442093427
OR2T2,14.832,14.832,8803.5,44.99386691199019
TTC29,3.548,3.548000000000001,3068.0,15.680261678421752
MARS1,140.364,140.364,17522.0,89.55330675661862
COMTD1,28.779,28.779,12253.5,62.62649494020239
TBC1D17,29.718,29.718,12437.0,63.56434631503629
ZHX1-C8orf76,3.493,3.493,3005.5,15.360830011243994
OLIG1,19.194,19.194,10032.0,51.27261576203619
ZNF189,5.566,5.566,4633.5,23.681386077890217
FMNL2,24.632,24.632,11381.5,58.169784319738326
TSPAN9,32.501,32.501,12999.0,66.43667586629867
DDX1,241.829,241.82900000000004,18312.0,93.59092302974548
FAHD2A,89.617,89.617,16640.5,85.04804252274354
TSPY8,5.849,5.849,4810.0,24.583461106000204
KLHL3,3.657,3.657,3170.0,16.201574159255852
ARRDC5,7.733,7.733,5942.5,30.37156291526117
RORC,4.416,4.416,3775.5,19.296228150873965
AP3D1,56.416,56.416,15412.0,78.76929367269754
ELOVL6,10.227,10.227,7143.0,36.50720637841153
H2BU1,811.314,811.314,19272.0,98.49739343759583
LINGO1,16.268,16.268,9226.0,47.15322498211182
MKNK1,22.897,22.896999999999995,10942.0,55.92354083614433
KLK1,364.738,364.738,18750.0,95.8295001533272
GOLGB1,33.031,33.031,13093.5,66.91965654707145
APLP2,29.614,29.614,12415.0,63.45190636818971
FCHSD2,13.927,13.926999999999996,8522.0,43.55514668302157
JPH1,15.139,15.139,8903.0,45.50240212613718
ACAP3,5.31,5.31,4458.0,22.784421956455077
CBWD6,5.137,5.137,4340.0,22.181334968823467
NANP,38.495,38.495,13907.0,71.07737912705714
EIF2AK2,78.337,78.337,16322.0,83.42021874680569
RPP25L,45.952,45.952,14695.0,75.10477358683431
FSBP,1.241,1.241,992.0,5.070019421445364
BTBD7,4.165,4.165,3557.5,18.18205049575795
CAMP,130.281,130.281,17410.0,88.98088520903609
CLEC5A,8.952,8.952,6585.0,33.65532045384852
LYSMD3,18.825,18.825,9946.0,50.83307778799959
EREG,52.397,52.397,15171.0,77.53756516406011
PTPN20,0.49,0.49000000000000005,436.0,2.2283553102320353
MRO,9.29,9.29,6760.0,34.549729121946235
CSN3,4953.42,4953.42,19553.0,99.93355821322703
AEBP1,62.776,62.776,15726.5,80.37667382193601
OR7G1,4.724,4.724,4020.0,20.545844832873353
RDH14,60.811,60.811,15645.0,79.96013492793622
TMSB4Y,126.387,126.387,17355.0,88.69978534191965
ZNF544,2.0,2.0,1669.0,8.530103240314832
CFAP91,1.302,1.302,1053.0,5.381784728610856
LOC102724159,159.527,159.527,17747.5,90.70581621179598
ODC1,8.494,8.494,6368.0,32.54625370540734
PAX3,2.638,2.638,2248.0,11.489318205049576
TMEM238,10.242,10.242,7152.0,36.553204538485126
CCL13,14.495,14.495,8710.5,44.518552591229685
QTRT1,37.067,37.067,13709.0,70.06541960543801
DNASE2B,4.131,4.131,3527.0,18.0261678421752
RASSF6,11.497,11.497,7652.0,39.10865787590719
SYCN,59.634,59.634,15577.0,79.61259327404682
MANEA,38.423,38.423,13898.0,71.03138096698355
WDR54,23.457,23.457,11104.0,56.751507717469075
NXPH2,0.865,0.865,685.0,3.5009710722682206
PTGDR2,9.756,9.756,6961.0,35.5770213635899
L3MBTL4,14.419,14.419,8686.0,44.393335377696005
IL17REL,4.378,4.378,3743.0,19.13012368394153
CMTM2,17.497,17.497,9572.5,48.92415414494531
PPP1R3D,24.163,24.163,11277.0,57.63569457221711
CCL11,76.095,76.095,16258.0,83.09312071961567
RBPJ,33.405,33.40499999999999,13163.0,67.27486456097311
DNM2,130.223,130.223,17408.0,88.9706633956864
AKAP3,14.554,14.554,8728.0,44.60799345803946
ARHGAP22,10.093,10.093,7096.0,36.26699376469386
ART1,12.591,12.591,8077.5,41.28334866605336
DMP1,14.75,14.75,8781.0,44.878871511806196
IFFO2,3.943,3.943,3389.0,17.320862721046716
MFSD14B,4.799,4.799,4083.0,20.86783195338853
IRF5,35.119,35.119,13438.5,68.68291934989267
CORO1B,226.467,226.467,18232.0,93.18205049575795
ADCY5,10.722,10.722,7343.0,37.52938771338035
CREBZF,23.274,23.274,11058.0,56.516406010426245
ADAMTS14,3.107,3.107,2638.0,13.482571808238783
EPX,25.374,25.374,11534.0,58.949197587652044
NAA25,32.211,32.211,12944.0,66.15557599918226
FAM86B1,3.603,3.603,3126.0,15.97669426556271
RBM19,34.277,34.277,13307.0,68.01083512215067
MAP3K20,48.872,48.872,14913.0,76.21895124195032
TP53INP2,17.549,17.549,9589.0,49.00848410508024
CRYZL1,38.348,38.348000000000006,13888.0,70.98027190023511
NDST3,2.115,2.115,1790.5,9.151078401308393
ACAN,21.596,21.596,10645.0,54.405601553715634
RAD51D,10.428,10.428,7217.0,36.885413472349995
SIX4,24.356,24.356,11313.0,57.8196872125115
ZNF711,5.908,5.908,4852.5,24.80067463968108
KDF1,38.035,38.035,13836.0,70.7145047531432
SATB1,12.684,12.684,8108.5,41.44178677297353
EIF3C,87.166,87.166,16590.0,84.78994173566392
STX19,2.372,2.372,2014.5,10.295921496473474
DKC1,92.709,92.709,16726.0,85.4850250434427
FBXW7,19.177,19.177,10024.0,51.23172850863743
G2E3,10.643,10.643,7301.5,37.317285086374326
TUBB1,284.192,284.192,18502.0,94.56199529796586
ZNF436-AS1,13.65,13.65,8428.0,43.07472145558622
WDR83OS,9.003,9.003,6614.5,33.80609220075642
NUP210,49.75,49.75,14990.0,76.61249105591332
SH3GL2,100.243,100.243,16887.0,86.30788101809262
UBE2C,64.568,64.568,15825.0,80.88009812940817
DEK,139.628,139.628,17512.0,89.50219768987019
FIBIN,8.493,8.493,6366.0,32.53603189205765
PDE3B,14.876,14.876,8817.0,45.06286415210059
KRTAP10-11,8.301,8.301,6265.5,32.02238577123582
FCER1G,222.871,222.871,18211.0,93.07472145558621
C16orf89,20.586,20.586,10389.0,53.09720944495554
NPNT,20.132,20.132,10290.5,52.593785137483394
IYD,36.576,36.576,13645.0,69.73832157824799
KCTD3,17.104,17.104,9472.5,48.4130634774609
DHX30,33.881,33.881,13237.0,67.65307165491159
TMEM132D,1.59,1.59,1290.0,6.593069610548912
NKX3-1,7.726,7.726,5938.5,30.35111928856179
OR1L6,2.493,2.493,2125.0,10.86067668404375
ADAMTS12,5.136,5.136,4338.0,22.171113155473783
CAPS2,3.628,3.628,3144.0,16.068690585709906
SYCE2,10.596,10.596,7276.0,37.186956966165795
DNAJB7,6.705,6.705,5371.0,27.450679750587753
LHB,1.345,1.345,1087.0,5.555555555555555
EIF2B4,42.47,42.47,14349.5,73.33895533067566
GDF11,8.23,8.23,6221.0,31.794950424205254
C2orf88,67.66,67.66,15949.0,81.51385055708883
ANO1,7.568,7.568,5863.0,29.96524583461106
NARF,14.095,14.095,8577.0,43.836246550138
PENK,13.583,13.583,8404.5,42.954615148727385
TSFM,116.284,116.284,17216.0,87.98936931411633
INSIG1,2.121,2.121,1797.5,9.186854748032301
MBOAT2,33.405,33.405,13164.0,67.27997546764796
CT83,8.693,8.693,6464.5,33.0394561995298
COX7B2,1.194,1.194,964.5,4.929469487887151
LYSMD4,12.388,12.388,7989.0,40.83103342532966
PDCD6,261.372,261.372,18411.5,94.09945824389247
U2AF2,329.026,329.026,18656.0,95.34907492589186
KRT1,3745.121,3745.121,19541.0,99.87222733312889
CXCL14,28.54,28.54,12201.5,62.36072779311049
RAPGEF5,6.363,6.363,5151.5,26.32883573545947
DOCK8-AS1,13.016,13.016,8215.0,41.986098333844424
KIFBP,63.292,63.292,15762.0,80.55811100889298
CSRNP2,13.952,13.952000000000002,8534.0,43.6164775631197
MFI,4.479,4.479,3833.0,19.590105284677502
TJAP1,31.693,31.693,12850.0,65.6751507717469
CMA1,155.962,155.962,17712.0,90.524379024839
CSNK1G2,2.058,2.058,1724.0,8.811203107431258
OR10P1,0.606,0.606,510.5,2.609117857507922
HIBADH,331.64,331.64,18661.0,95.37462945926607
NBPF14,0.441,0.441,405.0,2.0699172033118676
SHC2,7.74,7.74,5948.0,30.399672901972814
TRAF7,30.2,30.2,12541.0,64.09588060922007
MACROH2A2,109.678,109.678,17083.0,87.30961872636206
PPIP5K1,11.802,11.802,7780.0,39.762853930287235
ATP9B,7.214,7.2139999999999995,5661.0,28.93284268629255
DPM1,85.141,85.141,16536.0,84.51395277522232
GTF2H5,24.454,24.454,11340.0,57.95768169273229
RNMT,41.202,41.202,14212.0,72.6362056628846
GALNT12,11.504,11.504,7656.0,39.12910150260656
ATP7B,13.338,13.338,8317.5,42.509966268015944
SCGB1D1,102.705,102.705,16938.0,86.56853725850966
RRAD,18.34,18.34,9829.0,50.23510170704283
GSTT1,174.499,174.499,17886.0,91.41367678626189
TBPL1,36.494,36.494,13633.0,69.67699069814985
SULT1A3,68.721,68.721,15998.5,81.76684043749361
RRP1,56.35,56.35,15409.0,78.75396095267301
ADD2,33.584,33.584,13193.0,67.42819176121844
DNAH8,1.378,1.378,1120.5,5.726770929162833
APLNR,12.854,12.854,8162.0,41.71522028007769
LGALS7B,290.689,290.689,18525.0,94.67954615148727
MT4,86.044,86.044,16556.0,84.61617090871921
C16orf46,6.516,6.516,5244.0,26.80159460288255
PDCD2,40.723,40.723000000000006,14154.0,72.33977307574364
CNTD1,6.494,6.494,5233.0,26.745374629459267
G6PC,25.381,25.381,11537.0,58.964530307676576
CFHR5,36.581,36.581,13647.5,69.75109884493509
HLA-B,569.384,569.384,19084.0,97.53654298272514
PDAP1,218.137,218.137,18177.0,92.90095062864152
CCDC144A,1.123,1.123,907.5,4.638147807421037
HES4,7.931,7.931,6044.5,30.892875396095263
ECHDC1,124.622,124.622,17336.0,88.60267811509762
ALDH1A1,877.743,877.743,19308.0,98.68138607789022
FCRL2,13.433,13.433,8347.0,42.66073801492385
SETD4,2.498,2.4980000000000007,2128.5,10.878564857405703
RNF4,11.773,11.772999999999998,7776.0,39.74241030358785
PAMR1,3.292,3.292,2823.0,14.428089543084944
CWC27,42.338,42.338,14334.0,73.25973627721558
CRYZ,315.025,315.025,18617.0,95.14974956557293
ERI2,12.127,12.127,7908.0,40.41704998466728
ANAPC16,21.033,21.033,10510.0,53.715629152611676
HOXB6,6.306,6.306,5113.0,26.132065828477973
IFNLR1,3.363,3.363,2889.0,14.765409383624656
PCNX1,2.551,2.551,2179.0,11.136665644485332
ADAM32,4.715,4.715,4016.0,20.525401206173978
COL22A1,4.829,4.829,4103.5,20.972605540222837
CYHR1,28.234,28.234,12132.0,62.005519779208825
VOPP1,12.944,12.944,8197.5,41.89665746703465
CASKIN1,5.885,5.885,4837.0,24.721455586220994
LCLAT1,37.295,37.29500000000001,13737.0,70.20852499233364
TGFBI,305.926,305.926,18588.0,95.00153327200246
MERTK,6.873,6.873,5477.0,27.99243585812123
ARX,15.656,15.656,9051.5,46.26137176735153
C9orf40,28.914,28.914,12279.5,62.759378513748345
RGS20,4.972,4.972,4208.0,21.506695287744044
LIMD1,23.885,23.885,11213.5,57.31115199836451
IRF9,17.928,17.928,9693.0,49.54001839926403
UQCRC1,377.27,377.27,18785.0,96.00838188694675
GPR156,11.225,11.225,7546.0,38.566901768373704
TTLL2,1.696,1.696,1394.0,7.1246039047327
MT1B,22.328,22.328,10820.0,55.300010221813345
RBM10,42.942,42.942,14404.0,73.61749974445466
LAMTOR4,124.654,124.654,17337.0,88.60778902177246
RGS12,5.412,5.412,4522.0,23.1115199836451
JMJD7-PLA2G4B,16.991,16.991,9445.5,48.27506899724011
C9orf163,17.489,17.489,9571.0,48.91648778493305
F12,102.442,102.442,16932.0,86.5378718184606
PLEKHA7,15.998,15.998,9149.5,46.76224062148625
CKLF-CMTM1,17.781,17.781,9655.0,49.345803945619956
TMC6,5.776,5.776,4754.0,24.297250332208932
ADAT1,21.961,21.961,10737.0,54.87580496780129
CHDH,47.733,47.733,14824.0,75.76408054788921
MOG,467.515,467.515,18950.0,96.85168148829602
MDGA1,2.545,2.545,2177.0,11.126443831135644
SETD9,22.117,22.117,10779.5,55.09301850148216
GABRG2,5.603,5.603,4659.0,23.811714198098745
C8orf17,9.062,9.062,6645.5,33.96453030767658
LVRN,13.43,13.43,8346.0,42.65562710824901
BRPF3,16.601,16.601,9325.5,47.66176019625882
KDM6B,37.5,37.5,13758.0,70.31585403250537
OR7C1,0.992,0.992,798.0,4.078503526525606
CD93,25.134,25.134,11481.0,58.678319533885315
FGR,10.052,10.052,7076.0,36.164775631196974
RGPD5,8.524,8.524,6387.0,32.64336093222938
TMEM178B,8.088,8.088,6135.5,31.357967903506083
SSPN,52.789,52.78900000000001,15204.0,77.70622508432996
PROZ,97.479,97.479,16836.0,86.04722477767555
TLCD1,23.678,23.678,11169.0,57.08371665133395
EIF2D,10.788,10.788,7370.0,37.66738219360114
PLPBP,162.474,162.474,17781.0,90.87703158540326
ARL5C,2.242,2.242,1909.0,9.75672084227742
SGPP1,29.867,29.867,12463.0,63.69722988858223
ABCB11,10.653,10.653,7309.0,37.355616886435655
TREX2,0.37,0.37,356.0,1.8194827762445058
TMEM87A,32.131,32.131,12928.0,66.07380149238476
DRG1,84.126,84.126,16509.0,84.37595829500152
FITM1,6.21,6.21,5048.0,25.799856894613104
BLMH,105.625,105.625,16995.0,86.85985893897578
VPS72,26.149,26.149,11706.0,59.82827353572524
CD3G,38.219,38.219,13868.0,70.87805376673822
PKD2L1,5.178,5.178,4377.5,22.37299396913012
GPS1,97.584,97.58400000000003,16837.0,86.0523356843504
ERBIN,20.98,20.98,10496.0,53.644076459163855
CENPA,20.097,20.097,10274.0,52.509455177348464
PLOD1,49.935,49.935,15004.0,76.68404374936114
BATF,10.574,10.574,7266.0,37.13584789941736
TMC1,1.741,1.741,1444.5,7.382704691812328
SPDYE3,0.548,0.548,463.0,2.3663497904528263
DLL3,6.627,6.627,5319.0,27.18491260349586
KCNQ3,3.579,3.579,3100.0,15.843810692016763
MZF1,3.56,3.56,3077.5,15.72881529183277
ETV6,17.87,17.87,9675.5,49.45057753245426
MIEF2,6.183,6.183,5036.0,25.738526014514974
APOBR,29.216,29.216,12342.0,63.07881018092609
CCDC6,90.373,90.373,16663.0,85.16303792292753
MRPL24,66.118,66.118,15888.5,81.20464070326075
MYOD1,8.172,8.172,6194.0,31.65695594398446
PRPF4B,39.339,39.339,14003.0,71.56802616784218
BCHE,67.158,67.158,15935.0,81.44229786364102
GDPD5,5.182,5.182,4379.0,22.38066032914239
XPO6,26.634,26.634000000000004,11792.0,60.267811509761835
LSM11,11.264,11.264,7563.0,38.65378718184606
EZR,821.766,821.766,19279.0,98.53316978431974
KITLG,0.905,0.9049999999999999,715.0,3.654298272513544
GM2A,224.631,224.631,18222.0,93.13094142900951
KIAA2026,1.287,1.287,1038.5,5.307676581825616
ZNF44,6.852,6.852,5461.5,27.913216804661147
ATP5F1D,327.394,327.394,18653.0,95.33374220586732
SCRN1,180.305,180.305,17937.0,91.67433302667894
TMEM205,226.631,226.631,18233.0,93.18716140243279
PYHIN1,13.384,13.384,8332.5,42.58662986813861
CA12,56.234,56.234,15402.0,78.71818460594909
DPPA4,225.179,225.179,18225.0,93.14627414903404
C2orf66,1.294,1.294,1049.5,5.363896555248901
GLT8D2,8.393,8.393,6314.0,32.27026474496576
KLHL36,15.029,15.029,8864.0,45.303076765818254
PGGT1B,91.043,91.043,16676.0,85.22947970970051
ACSF3,49.125,49.125,14928.0,76.295614842073
FAAH2,3.735,3.735,3221.0,16.462230399672904
RNF149,41.479,41.479,14240.0,72.77931104978023
ADAM23,12.385,12.385,7988.0,40.825922518654814
PTPRJ,28.698,28.698,12233.0,62.521721353368086
ALG14,11.335,11.335,7595.5,38.819891648778494
GPR1,6.771,6.771,5414.0,27.67044873760605
OLFML2A,57.868,57.868,15500.0,79.21905346008383
NPSR1,1.053,1.053,842.5,4.305938873556169
ITCH,24.164,24.164,11278.0,57.640805478891956
ZNF343,2.057,2.057,1722.0,8.80098129408157
MAMDC2,30.383,30.383,12591.0,64.35142594296228
ZRANB3,7.077,7.077000000000001,5592.0,28.580190125728304
AREG,3.791,3.791,3267.0,16.69733210671573
CCDC70,4.608,4.608,3936.0,20.116528672186444
NMD3,38.175,38.175000000000004,13861.0,70.84227742001431
TBC1D10A,16.875,16.875,9410.5,48.096187263620564
DYRK2,2.084,2.084,1759.0,8.990084841050802
EML6,3.152,3.152,2679.0,13.69211898190739
XYLT2,24.438,24.438,11335.0,57.932127159358075
ELMO1,52.294,52.294,15164.0,77.50178881733619
NUTM2G,0.637,0.637,532.5,2.7215578043544926
ZNF729,0.697,0.697,578.0,2.9541040580598996
METTL21C,7.038,7.038,5574.0,28.48819380558111
KPNA2,172.416,172.41600000000003,17869.0,91.32679137278953
CCDC174,24.381,24.381,11320.0,57.85546355923541
CHST15,1.683,1.683,1378.5,7.045384851272615
CD82,48.834,48.834,14911.0,76.20872942860063
NIM1K,3.041,3.041,2581.0,13.191250127772665
